volume_liters,total_amount,hour,is_weekend,loyalty_member,customer_transaction_count,days_since_last_transaction,same_day_transactions,volume_deviation,amount_deviation,spbu_visits_count,unique_spbu_visited,is_peak_hour,is_night_transaction,bbm_type_encoded,payment_method_encoded,day_of_week_encoded,customer_type_encoded,spbu_category_encoded,spbu_province_encoded,spbu_city_encoded
24.02,240200.0,4,False,True,1,0.0,1,0.0,0.0,1,1,False,True,1,1,4,2,1,5,13
95.1,1179240.0,5,False,False,1,0.0,1,0.0,0.0,1,2,False,True,2,1,6,0,1,5,13
186.85,1868500.0,14,False,False,2,2.0,1,0.3254123071466572,0.22615446199478959,1,2,False,False,1,1,0,0,1,7,23
98.78,987800.0,16,False,True,1,0.0,1,0.0,0.0,1,2,False,False,1,2,5,0,1,9,19
143.66,1996874.0,21,False,True,2,1.0,1,0.1851179673321234,0.33808516440991543,1,2,False,False,3,1,6,0,1,2,2
28.58,285800.0,14,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,0,4,2,0,9,28
11.7,117000.0,18,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,1,5,2,0,8,24
25.4,314960.0,4,False,True,1,0.0,1,0.0,0.0,1,2,False,True,2,6,5,2,0,9,17
72.06,720600.0,4,False,True,2,1.0,1,0.4787605171352349,0.391710765189849,1,2,False,True,1,2,6,2,0,1,11
684.05,8482220.0,13,True,True,1,0.0,1,0.0,0.0,1,2,False,False,2,2,2,1,1,4,4
227.59,1547645.2668627517,23,True,True,2,21.0,1,0.5007020315036637,0.6913926108307852,1,2,False,True,4,0,2,1,1,3,15
161.68,1099440.3677940744,23,False,False,1,0.0,1,0.0,0.0,1,2,False,True,4,4,4,2,2,4,4
76.15,761500.0,19,True,False,2,1.0,1,0.3596266240592019,0.18159655926786245,1,2,True,False,1,2,2,2,0,7,23
6.15,76260.0,8,False,False,1,0.0,1,0.0,0.0,1,1,True,False,2,0,0,2,0,2,5
66.25,662500.0,16,False,True,1,0.0,1,0.0,0.0,1,1,False,False,1,4,5,2,0,1,10
350.96,4351904.0,0,False,True,1,0.0,1,0.0,0.0,1,3,False,True,2,2,6,1,1,6,20
199.47,2772633.0,6,True,True,2,4.0,1,0.2752211907054484,0.22166647460740255,1,3,False,False,3,1,3,1,1,5,13
906.86,9068600.0,13,False,True,3,11.0,1,0.8668761879927812,0.6800821236799269,1,3,False,False,1,2,4,1,0,5,13
124.64,1545536.0,0,True,True,1,0.0,1,0.0,0.0,1,1,False,True,2,1,3,0,1,9,3
48.41,672899.0,15,False,False,1,0.0,1,0.0,0.0,1,1,False,False,3,2,6,2,1,2,6
63.39,431052.0,6,False,False,1,0.0,1,0.0,0.0,1,3,False,False,4,0,1,2,2,3,22
73.76,737600.0,15,False,False,2,10.0,1,0.07561064527889176,0.26230905350780215,1,3,False,False,1,1,4,2,0,3,21
40.22,498728.0,2,False,False,3,4.0,1,0.3197271240908835,0.102673655675371,1,3,False,True,2,1,5,2,0,9,28
52.46,524600.0,22,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,2,1,2,1,3,15
92.93,1152332.0,11,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,1,4,0,1,3,21
14.3,177320.0,16,False,False,1,0.0,1,0.0,0.0,1,2,False,False,2,0,5,2,1,2,5
438.43,4875334.290777943,5,False,False,2,28.0,1,0.9368276897930333,0.9298111488357148,1,2,False,True,3,0,6,2,1,3,29
29.97,299700.0,6,True,False,1,0.0,1,0.0,0.0,1,2,False,False,1,2,2,2,1,9,3
18.38,183800.0,4,True,False,2,14.0,1,0.2397104446742502,0.23971044467425026,1,2,False,True,1,2,3,2,1,5,13
244.34,2443400.0,7,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,2,5,0,1,5,13
56.23,382364.0,19,False,False,1,0.0,1,0.0,0.0,1,1,True,False,4,0,5,2,1,7,23
41.51,282268.0,7,True,False,1,0.0,1,0.0,0.0,1,1,True,False,4,2,2,2,1,6,20
36.08,447392.0,0,False,False,1,0.0,1,0.0,0.0,1,1,False,True,2,2,5,2,2,4,16
34.71,347100.0,3,True,False,1,0.0,1,0.0,0.0,1,2,False,True,1,2,3,2,0,8,24
16.88,209312.0,18,False,False,2,1.0,1,0.34560961426633074,0.2476366433506107,1,2,True,False,2,1,1,2,0,5,13
46.17,461700.0,5,False,True,1,0.0,1,0.0,0.0,1,2,False,True,1,1,0,2,2,3,29
54.74,678776.0,4,False,True,2,19.0,1,0.08492716281835307,0.19033806936752723,1,2,False,True,2,1,4,2,2,0,0
593.08,8243812.000000001,20,True,False,1,0.0,1,0.0,0.0,1,2,False,False,3,1,3,1,2,2,5
405.95,4059500.0,7,False,False,2,2.0,1,0.18731169234157133,0.34009639030530964,1,2,True,False,1,2,6,1,1,4,14
9.06,112344.0,18,False,True,1,0.0,1,0.0,0.0,1,2,True,False,2,0,4,2,1,2,7
18.03,223572.0,5,False,True,2,25.0,1,0.3311184939091915,0.33111849390919157,1,2,False,True,2,0,5,2,1,9,17
50.1,621240.0,5,False,False,1,0.0,1,0.0,0.0,1,5,False,True,2,2,6,2,1,5,13
45.22,560728.0,11,False,False,2,14.0,1,0.051195971464540455,0.051195971464540496,1,5,False,False,2,1,6,2,0,9,17
44.62,446200.0,23,False,False,3,2.0,1,0.0434471916535659,0.17784896890247193,1,5,False,True,1,0,0,2,1,3,21
47.37,473700.0,13,False,False,4,3.0,1,0.01158507287384543,0.09851617703871032,1,5,False,False,1,0,5,2,1,8,24
430.72,4307240.0896916855,10,False,False,5,2.0,1,2.4846204876785922,2.3602492183111927,1,5,False,False,1,0,0,2,0,9,27
27.73,343852.0,19,True,False,1,0.0,1,0.0,0.0,1,1,True,False,2,2,2,2,2,4,18
202.35,2509140.0,15,True,True,1,0.0,1,0.0,0.0,1,2,False,False,2,2,3,0,0,3,15
214.29,2142900.0,9,False,True,2,2.0,1,0.028657834101382482,0.07872675213454743,1,2,True,False,1,1,6,0,2,2,1
90.48,1121952.0,19,False,True,1,0.0,1,0.0,0.0,1,1,True,False,2,4,0,0,1,6,20
30.26,375224.0,9,False,False,1,0.0,1,0.0,0.0,1,1,True,False,2,0,0,2,1,7,23
55.7,557000.0,15,False,True,1,0.0,1,0.0,0.0,1,1,False,False,1,1,4,2,1,5,13
38.22,382200.0,14,False,True,1,0.0,1,0.0,0.0,1,1,False,False,1,2,6,2,1,0,0
73.89,738900.0,0,False,False,1,0.0,1,0.0,0.0,1,2,False,True,1,4,1,2,1,1,11
11.28,139872.0,20,False,False,2,16.0,1,0.7351179992955266,0.6816648687031448,1,2,False,False,2,2,6,2,1,0,0
105.24,1462836.0,2,False,True,1,0.0,1,0.0,0.0,1,2,False,True,3,2,6,0,1,6,20
163.37,1633700.0,9,True,True,2,10.0,1,0.21641040914336768,0.05517907752404622,1,2,True,False,1,2,2,0,2,8,24
9.08,90800.0,7,True,True,1,0.0,1,0.0,0.0,1,2,True,False,1,3,3,2,0,9,3
48.94,332792.0,15,False,True,2,17.0,1,0.6870044812133748,0.5712855766870008,1,2,False,False,4,2,6,2,0,7,23
45.77,567548.0,1,True,True,1,0.0,1,0.0,0.0,1,1,False,True,2,4,3,0,1,6,20
48.98,333064.0,20,False,False,1,0.0,1,0.0,0.0,1,1,False,False,4,2,0,2,2,3,29
31.65,392460.0,1,False,False,1,0.0,1,0.0,0.0,1,2,False,True,2,6,5,2,1,7,23
34.55,345500.0,6,False,False,2,0.0,2,0.04380664652567985,0.06363488535964008,1,2,False,False,1,1,5,2,1,2,7
11.53,160267.0,20,False,False,1,0.0,1,0.0,0.0,1,1,False,False,3,0,5,2,2,0,0
117.33,1173300.0,21,True,True,1,0.0,1,0.0,0.0,1,2,False,False,1,4,2,0,1,0,0
193.85,1938500.0,23,False,True,2,4.0,1,0.24590269297512687,0.24590269297512693,1,2,False,True,1,2,6,0,1,8,24
202.74,2818086.0,19,False,False,1,0.0,1,0.0,0.0,1,1,True,False,3,1,6,1,1,9,3
53.67,536700.0,13,False,True,1,0.0,1,0.0,0.0,1,2,False,False,1,2,0,2,2,7,23
33.9,230520.0,9,True,True,2,0.0,1,0.22576224734498113,0.3990771877688277,1,2,True,False,4,1,2,2,2,8,24
128.92,1791981.694880887,12,False,False,1,0.0,1,0.0,0.0,1,2,False,False,3,0,1,2,1,9,27
70.55,705500.0,10,False,False,2,1.0,1,0.292625457462275,0.4350308941634524,1,2,False,False,1,2,6,2,1,9,28
11.55,115500.0,17,True,False,1,0.0,1,0.0,0.0,1,2,True,False,1,0,3,2,0,9,3
55.02,764778.0,11,False,False,2,4.0,1,0.6529968454258674,0.7375828999475166,1,2,False,False,3,2,0,2,2,4,16
6.44,89516.0,18,False,True,1,0.0,1,0.0,0.0,1,2,True,False,3,0,1,2,0,9,27
68.64,686400.0,21,False,True,2,2.0,1,0.8284496537027172,0.7692636831822002,1,2,False,False,1,4,6,2,2,7,23
11.35,107825.0,15,False,False,1,0.0,1,0.0,0.0,1,1,False,False,0,1,0,2,2,1,8
11.32,140368.0,11,False,True,1,0.0,1,0.0,0.0,1,2,False,False,2,6,4,2,0,2,2
14.77,183148.0,0,False,True,2,6.0,1,0.13223457263319277,0.1322345726331928,1,2,False,True,2,6,4,2,0,7,23
28.2,282000.0,4,True,False,1,0.0,1,0.0,0.0,1,1,False,True,1,6,3,2,1,9,17
43.52,604928.0,1,True,True,1,0.0,1,0.0,0.0,1,1,False,True,3,1,2,2,0,8,24
165.83,2056292.0000000002,21,False,True,1,0.0,1,0.0,0.0,1,1,False,False,2,1,6,0,1,8,24
922.15,9221500.0,1,False,True,1,0.0,1,0.0,0.0,1,2,False,True,1,2,6,1,2,0,0
696.82,8640568.0,12,True,True,2,3.0,1,0.13918108426962816,0.03252322183523207,1,2,False,False,2,4,2,1,0,0,0
6.15,61500.0,13,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,6,0,2,2,9,27
915.95,6228476.049737414,21,True,False,1,0.0,1,0.0,0.0,1,1,False,False,4,0,2,2,2,6,20
100.41,682788.0,9,False,False,1,0.0,1,0.0,0.0,1,1,True,False,4,4,6,0,0,1,10
77.92,779200.0,15,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,1,6,2,2,9,17
367.33,3673300.0,2,True,False,1,0.0,1,0.0,0.0,1,1,False,True,1,1,2,1,1,3,26
25.91,321284.0,7,False,False,1,0.0,1,0.0,0.0,1,1,True,False,2,2,6,2,1,1,12
34.8,431519.99999999994,12,False,True,1,0.0,1,0.0,0.0,1,1,False,False,2,2,1,2,1,3,21
67.08,670800.0,19,False,False,1,0.0,1,0.0,0.0,1,2,True,False,1,2,5,0,1,6,20
192.96,1929600.0,2,False,False,2,2.0,1,0.4840793724042454,0.4840793724042455,1,2,False,True,1,1,0,0,1,9,28
287.21,2872100.0,3,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,4,6,0,1,3,22
39.64,396400.0,0,False,True,1,0.0,1,0.0,0.0,1,2,False,True,1,2,4,2,1,9,19
66.52,665200.0,15,False,True,2,19.0,1,0.25320271288620944,0.2532027128862095,1,2,False,False,1,1,5,2,2,5,13
242.84,2428400.0,3,False,False,1,0.0,1,0.0,0.0,1,2,False,True,1,2,4,0,1,6,20
3.63,44990.97290734939,4,False,False,2,4.0,1,0.9705440824441108,0.9636200071883785,1,2,False,True,2,0,1,0,1,6,20
49.71,616404.0,21,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,2,0,2,1,7,23
28.8,357120.0,19,False,False,1,0.0,1,0.0,0.0,1,4,True,False,2,0,4,2,1,1,8
46.81,444695.0,8,False,False,2,0.0,1,0.23819600581933614,0.10922095495843805,1,4,True,False,0,0,0,2,1,0,0
20.0,248000.0,2,False,False,3,13.0,1,0.37245058048321306,0.2913037058910379,1,4,False,True,2,6,0,2,1,4,18
45.6,456000.0,19,False,False,4,0.0,2,0.29169322285957083,0.21130417747200023,1,4,True,False,1,1,0,2,1,0,0
66.2,450160.0,20,True,False,1,0.0,1,0.0,0.0,1,2,False,False,4,1,2,2,1,6,20
36.05,360500.0,17,False,False,2,19.0,1,0.2948655256723717,0.11060123849702712,1,2,True,False,1,1,0,2,1,4,25
73.88,738800.0,17,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,1,6,2,1,9,19
28.3,350920.0,7,True,True,1,0.0,1,0.0,0.0,1,2,True,False,2,6,3,2,1,1,9
75.91,759100.0,16,True,True,2,14.0,1,0.4568659437673928,0.3677231040882146,1,2,False,False,1,2,3,2,2,6,20
79.46,794599.9999999999,12,False,True,1,0.0,1,0.0,0.0,1,2,False,False,1,1,1,0,1,4,16
286.33,2863300.0,12,True,True,2,4.0,1,0.5655430711610487,0.5655430711610487,1,2,False,False,1,4,2,0,0,6,20
31.37,388988.0,11,True,True,1,0.0,1,0.0,0.0,1,3,False,False,2,0,3,2,0,7,23
22.8,282720.0,0,False,True,2,14.0,1,0.15820564888314564,0.15820564888314564,1,3,False,True,2,2,1,2,1,3,21
46.22,573128.0,3,True,True,3,6.0,1,0.3812132682538102,0.3812132682538102,1,3,False,True,2,4,3,2,1,6,20
321.14,2183759.5724667567,6,True,True,1,0.0,1,0.0,0.0,1,1,False,False,4,4,2,2,2,0,0
208.04,2080400.0,6,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,2,1,0,1,4,18
40.04,400400.0,0,False,True,1,0.0,1,0.0,0.0,1,1,False,True,1,0,0,2,1,9,27
89.43,894300.0000000001,20,False,False,1,0.0,1,0.0,0.0,1,3,False,False,1,1,5,0,0,6,20
219.81,2198100.0,18,False,False,2,2.0,1,0.42161428017074115,0.42161428017074115,1,3,True,False,1,2,0,0,1,8,24
57.52,575200.0,9,False,False,3,24.0,1,0.5295015814156395,0.5295015814156396,1,3,True,False,1,4,5,0,1,1,12
43.22,432200.0,18,False,False,1,0.0,1,0.0,0.0,1,2,True,False,1,6,4,2,2,7,23
24.62,246200.0,21,True,False,2,3.0,1,0.2741745283018868,0.27417452830188677,1,2,False,False,1,2,3,2,0,5,13
23.92,162656.0,7,False,True,1,0.0,1,0.0,0.0,1,2,True,False,4,2,5,2,1,3,26
46.48,646072.0,19,False,True,2,3.0,1,0.32045454545454527,0.5977485631757525,1,2,True,False,3,2,0,2,2,2,5
15.1,187240.0,5,True,True,1,0.0,1,0.0,0.0,1,2,False,True,2,2,2,2,1,3,15
17.64,176400.0,1,False,True,2,5.0,1,0.0775809407452657,0.02980970190298097,1,2,False,True,1,1,0,2,2,0,0
16.05,160500.0,9,False,True,1,0.0,1,0.0,0.0,1,1,True,False,1,6,6,2,0,9,28
111.55,758540.0,13,True,True,1,0.0,1,0.0,0.0,1,2,False,False,4,2,3,0,1,4,4
86.56,865600.0,19,False,True,2,16.0,1,0.1261420422997325,0.06591796273720246,1,2,True,False,1,1,5,0,1,3,15
36.25,362500.0,14,False,True,1,0.0,1,0.0,0.0,1,3,False,False,1,1,4,2,1,0,0
18.06,122807.99999999999,11,False,True,2,7.0,1,0.33492911066102016,0.49389665944101485,1,3,False,False,4,2,0,2,1,5,13
36.12,361200.0,16,True,True,3,2.0,1,0.19827490876921378,0.2800824091443909,1,3,False,False,1,6,3,2,0,5,13
128.71,1287061.430470828,2,False,False,1,0.0,1,0.0,0.0,1,3,False,True,1,0,6,0,1,9,17
114.26,776968.0,9,True,False,2,4.0,1,0.059472362843149426,0.2471347660747599,1,3,True,False,4,1,3,0,2,8,24
183.73,1837300.0,18,False,False,3,19.0,1,0.2917506444809,0.41282608870453724,1,3,True,False,1,1,0,0,1,5,13
49.98,694722.0,9,False,True,1,0.0,1,0.0,0.0,1,2,True,False,3,4,4,2,1,0,0
40.68,276624.0,23,False,True,2,11.0,1,0.10258107213765716,0.4304315866848682,1,2,False,True,4,1,1,2,0,9,19
39.73,397299.99999999994,9,False,True,1,0.0,1,0.0,0.0,1,1,True,False,1,6,5,2,1,9,27
12.92,129200.0,1,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,1,6,2,0,5,13
9.31,93100.0,21,False,False,1,0.0,1,0.0,0.0,1,2,False,False,1,6,1,2,2,0,0
298.78,2031699.816817017,15,False,False,2,1.0,1,0.9395631146742834,0.912368215336666,1,2,False,False,4,4,6,2,1,1,11
692.87,8591588.0,23,False,False,1,0.0,1,0.0,0.0,1,2,False,True,2,2,1,1,1,9,27
655.9,9117010.0,13,True,False,2,12.0,1,0.02741015888550311,0.029670445960770016,1,2,False,False,3,1,3,1,1,7,23
33.73,337299.99999999994,21,False,False,1,0.0,1,0.0,0.0,1,2,False,False,1,2,5,2,1,1,8
67.06,456008.0,4,True,False,2,18.0,1,0.3306875682111322,0.14963671108825324,1,2,False,True,4,0,3,2,1,1,11
100.3,1243720.0,15,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,4,6,0,2,3,21
582.86,8101771.193215852,18,False,True,1,0.0,1,0.0,0.0,1,1,True,False,3,1,0,2,1,5,13
209.71,2097100.0,21,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,4,6,1,2,4,18
31.9,395560.0,15,False,False,1,0.0,1,0.0,0.0,1,4,False,False,2,0,6,2,0,3,21
52.8,654720.0,0,True,False,2,2.0,1,0.24675324675324686,0.24675324675324675,1,4,False,True,2,2,2,2,1,0,0
41.2,412000.0,5,False,False,3,5.0,1,0.01826846703733119,0.15474464534836013,1,4,False,True,1,1,4,2,0,7,23
16.4,227959.99999999997,22,False,False,4,1.0,1,0.5390021082220662,0.46052631578947373,1,4,False,True,3,2,0,2,2,4,25
559.9,6942760.0,7,False,True,1,0.0,1,0.0,0.0,1,1,True,False,2,1,6,1,0,9,28
530.1,6573240.0,19,False,False,1,0.0,1,0.0,0.0,1,2,True,False,2,2,5,1,2,6,20
365.81,5084759.0,14,True,False,2,18.0,1,0.18337779464455142,0.12767894387364417,1,2,False,False,3,2,3,1,2,1,8
13.69,169756.0,1,False,False,1,0.0,1,0.0,0.0,1,1,False,True,2,0,5,2,1,3,26
231.16,2311600.0,3,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,2,0,0,1,9,28
79.83,989892.0,12,True,False,1,0.0,1,0.0,0.0,1,1,False,False,2,1,2,0,1,2,7
292.35,2923500.0,9,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,1,0,0,0,5,13
77.61,776100.0,17,False,True,1,0.0,1,0.0,0.0,1,1,True,False,1,2,6,2,0,0,0
172.0,1720000.0,20,False,True,1,0.0,1,0.0,0.0,1,1,False,False,1,2,5,0,1,3,21
52.32,727248.0,9,False,False,1,0.0,1,0.0,0.0,1,1,True,False,3,4,1,2,0,4,4
78.77,787700.0,19,False,True,1,0.0,1,0.0,0.0,1,1,True,False,1,1,0,2,0,9,17
143.05,1358955.416135443,10,False,False,1,0.0,1,0.0,0.0,1,1,False,False,0,0,6,0,2,6,20
14.41,178684.0,10,True,False,1,0.0,1,0.0,0.0,1,1,False,False,2,0,3,2,1,4,18
46.04,570896.0,17,False,True,1,0.0,1,0.0,0.0,1,2,True,False,2,2,0,2,0,1,8
15.34,190216.0,22,True,True,2,1.0,1,0.5001629195177582,0.5001629195177583,1,2,False,True,2,0,2,2,1,8,24
15.21,211419.0,23,True,True,1,0.0,1,0.0,0.0,1,2,False,True,3,2,3,2,1,7,23
72.16,721600.0,18,True,True,2,13.0,1,0.65182556941742,0.5468066566704429,1,2,True,False,1,1,3,2,0,2,2
211.02,2110200.0,5,True,True,1,0.0,1,0.0,0.0,1,1,False,True,1,2,3,0,1,9,17
4.48,55552.00000000001,23,False,False,1,0.0,1,0.0,0.0,1,1,False,True,2,0,4,2,1,0,0
125.47,1192008.4769562513,9,False,False,1,0.0,1,0.0,0.0,1,1,True,False,0,0,6,2,0,3,26
368.33,5119787.0,20,False,False,1,0.0,1,0.0,0.0,1,1,False,False,3,1,0,1,1,0,0
110.41,1104050.0262117716,14,True,True,1,0.0,1,0.0,0.0,1,1,False,False,1,4,3,0,1,6,20
8.31,103044.0,20,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,6,1,2,1,9,17
27.28,338272.0,16,True,False,1,0.0,1,0.0,0.0,1,1,False,False,2,2,2,2,0,5,13
23.73,294252.0,12,True,False,1,0.0,1,0.0,0.0,1,2,False,False,2,0,3,2,2,5,13
17.29,214396.0,15,False,False,2,5.0,1,0.15699658703071667,0.15699658703071673,1,2,False,False,2,6,0,2,1,1,12
43.51,435100.0,6,True,True,1,0.0,1,0.0,0.0,1,1,False,False,1,1,2,2,2,3,26
55.45,687580.0,14,False,False,1,0.0,1,0.0,0.0,1,2,False,False,2,2,5,2,1,3,21
70.89,708900.0,1,False,False,2,16.0,1,0.12220990976729458,0.015266956920256645,1,2,False,True,1,2,0,2,1,1,8
597.62,5976200.0,21,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,4,5,1,2,0,0
46.59,465900.00000000006,5,True,False,1,0.0,1,0.0,0.0,1,2,False,True,1,1,3,2,2,5,13
54.8,548000.0,0,False,False,2,11.0,1,0.08097445507446488,0.08097445507446493,1,2,False,True,1,2,0,2,1,9,19
66.57,665699.9999999999,7,False,False,1,0.0,1,0.0,0.0,1,2,True,False,1,1,4,2,1,6,20
47.18,471800.0,21,True,False,2,16.0,1,0.17046153846153847,0.17046153846153847,1,2,False,False,1,6,2,2,0,5,13
820.67,8206700.0,5,False,False,1,0.0,1,0.0,0.0,1,2,False,True,1,1,1,1,1,2,1
996.86,9968600.0,8,True,False,2,5.0,1,0.09693925272210091,0.09693925272210087,1,2,True,False,1,1,2,1,1,8,24
35.68,356800.0,6,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,0,6,2,2,0,0
9.75,97500.0,17,True,False,1,0.0,1,0.0,0.0,1,4,True,False,1,3,2,2,0,7,23
422.78,4016369.450878632,21,False,False,2,11.0,1,0.9549164219822902,0.9525993709016818,1,4,False,False,0,1,6,2,1,2,6
19.07,265073.0,18,False,False,3,5.0,1,0.8733170947741364,0.8183993032745978,1,4,True,False,3,6,5,2,1,1,11
21.5,215000.0,15,False,False,4,5.0,1,0.8182202494187275,0.8127969583433685,1,4,False,False,1,6,1,2,0,8,24
53.87,538700.0,1,False,True,1,0.0,1,0.0,0.0,1,2,False,True,1,4,6,2,1,2,2
65.94,659400.0,13,False,True,2,1.0,1,0.10074284283448788,0.10074284283448794,1,2,False,False,1,2,4,2,0,7,23
240.5,2405000.0,7,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,1,1,0,0,5,13
22.6,314140.0,13,True,False,1,0.0,1,0.0,0.0,1,1,False,False,3,2,3,2,0,1,12
313.05,3481121.456174306,0,False,False,1,0.0,1,0.0,0.0,1,1,False,True,3,0,4,2,1,9,17
45.76,636064.0,22,False,False,2,15.0,1,0.7449346450767816,0.6910199908308082,2,1,False,True,3,2,0,2,1,9,17
61.87,618700.0,3,True,False,1,0.0,1,0.0,0.0,1,2,False,True,1,1,3,2,1,6,20
59.69,596900.0,2,False,False,2,7.0,1,0.017933530766699627,0.01793353076669957,1,2,False,True,1,2,1,2,1,6,20
281.84,2818399.9999999995,23,False,False,1,0.0,1,0.0,0.0,1,3,False,True,1,2,6,0,0,3,21
93.43,934300.0000000001,3,False,False,2,0.0,1,0.5020651797372557,0.5020651797372557,1,3,False,True,1,1,4,0,1,9,28
78.05,967820.0,0,False,False,3,5.0,1,0.48347745521927116,0.384927931668545,1,3,False,True,2,1,6,0,1,4,16
131.2,1626879.9999999998,18,True,True,1,0.0,1,0.0,0.0,1,1,True,False,2,2,3,0,1,8,24
72.81,728100.0,20,False,False,1,0.0,1,0.0,0.0,1,3,False,False,1,4,4,2,0,0,0
47.9,593960.0,15,False,False,2,3.0,1,0.20636235605997855,0.10146286855362087,1,3,False,False,2,1,1,2,1,2,2
8.17,55556.0,0,False,False,3,9.0,1,0.8098230912476723,0.8790170845867064,1,3,False,True,4,0,4,2,1,9,17
208.94,2590856.0,18,False,True,1,0.0,1,0.0,0.0,1,1,True,False,2,1,4,0,0,0,0
88.1,836929.8649756007,10,False,True,1,0.0,1,0.0,0.0,1,3,False,False,0,0,1,0,1,5,13
124.83,1248300.0,16,False,True,2,8.0,1,0.17249800403888596,0.19727807563758096,1,3,False,False,1,2,5,0,1,8,24
287.87,2878700.0,0,False,True,3,12.0,1,0.7244608626198082,0.7397707531958552,1,3,False,True,1,1,1,0,2,6,20
78.22,782200.0,9,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,2,1,2,1,1,9
51.66,516599.99999999994,11,True,False,1,0.0,1,0.0,0.0,1,1,False,False,1,2,3,2,2,6,20
71.17,711700.0,10,False,True,1,0.0,1,0.0,0.0,1,2,False,False,1,4,0,2,1,9,19
145.0,1797941.2139951938,7,False,True,2,10.0,1,0.3415367534810565,0.4328272933747229,1,2,True,False,2,4,5,2,0,9,17
63.72,433296.0,14,True,True,1,0.0,1,0.0,0.0,1,2,False,False,4,2,3,0,1,7,23
146.41,2035099.0,19,False,True,2,11.0,1,0.39351829819635464,0.6489249086957314,1,2,True,False,3,2,4,0,0,9,28
276.44,2764400.0,14,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,1,0,0,1,3,29
603.68,6036799.999999999,1,False,False,1,0.0,1,0.0,0.0,1,2,False,True,1,4,0,1,1,8,24
310.42,2948990.0,4,True,False,2,1.0,1,0.320818291215403,0.3436325576270979,1,2,False,True,0,2,2,1,2,5,13
66.6,452879.99999999994,21,False,False,1,0.0,1,0.0,0.0,1,2,False,False,4,1,0,2,2,2,7
47.83,478300.0,5,False,False,2,17.0,1,0.16403041160534823,0.02729869627784102,1,2,False,True,1,2,5,2,0,3,21
31.56,315600.0,5,False,False,1,0.0,1,0.0,0.0,1,2,False,True,1,2,5,2,1,3,21
10.7,132680.0,7,False,False,2,16.0,1,0.49361097964978706,0.40804854109038996,1,2,True,False,2,1,4,2,1,1,10
177.53,1775310.3297342462,18,True,False,1,0.0,1,0.0,0.0,1,2,True,False,1,1,2,2,2,6,20
42.04,420400.0,3,False,False,2,12.0,1,0.6170697271940612,0.6170715286921455,1,2,False,True,1,0,0,2,1,8,24
68.7,687000.0,11,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,1,5,2,0,5,13
236.11,1605548.0,0,True,True,1,0.0,1,0.0,0.0,1,2,False,True,4,2,3,0,1,0,0
166.4,2312960.0,22,True,True,2,20.0,1,0.17318824377034106,0.18053095719084916,1,2,False,True,3,2,2,0,1,5,13
21.41,297599.0,6,False,True,1,0.0,1,0.0,0.0,1,3,False,False,3,2,4,2,0,1,8
166.26,2061583.1927146788,13,True,True,2,9.0,1,0.7718335375925828,0.7477100319602217,1,3,False,False,2,1,2,2,0,3,22
5.81,58099.99999999999,13,False,True,3,4.0,1,0.9099131693198262,0.9278942274405059,1,3,False,False,1,0,4,2,1,4,18
174.01,1740100.0,0,False,True,1,0.0,1,0.0,0.0,1,1,False,True,1,1,6,0,1,7,23
8.1,100440.0,17,False,True,1,0.0,1,0.0,0.0,1,2,True,False,2,6,6,2,2,4,16
22.73,227300.0,7,True,True,2,17.0,1,0.4745377878689589,0.3870751205223653,1,2,True,False,1,6,3,2,1,0,0
10.81,150259.0,0,False,False,1,0.0,1,0.0,0.0,1,2,False,True,3,2,4,2,2,3,21
18.19,123692.00000000001,3,False,False,2,19.0,1,0.25448275862068975,0.0969771966519559,1,2,False,True,4,2,5,2,0,0,0
172.87,2143588.0,3,False,False,1,0.0,1,0.0,0.0,1,1,False,True,2,1,4,0,0,1,10
4.07,50468.0,5,False,False,1,0.0,1,0.0,0.0,1,3,False,True,2,0,5,2,2,9,17
32.88,457032.00000000006,16,False,False,2,0.0,2,0.779702300405954,0.8011113300492612,1,3,False,False,3,1,5,2,1,5,13
21.98,272552.0,23,True,False,3,19.0,1,0.11895469200746644,0.04820704260741588,1,3,False,True,2,1,3,2,1,6,20
